param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.002,0.,0.002
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.005,0.,0.005
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.001,0.,0.001
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.001,0.,0.001
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.001,0.,0.001
129,0.001,0.,0.001
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.002,0.,0.002
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.001,0.,0.001
136,0.001,0.,0.001
137,0.001,0.,0.001
138,0.001,0.,0.001
139,0.001,0.,0.001
140,0.001,0.,0.001
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.001
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.001,0.,0.001
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.001,0.,0.001
152,0.001,0.,0.001
153,0.001,0.,0.001
154,0.001,0.,0.001
155,0.001,0.,0.001
156,0.001,0.,0.001
157,0.001,0.,0.001
158,0.003,0.,0.003
159,0.002,0.,0.002
160,0.002,0.,0.002
161,0.002,0.,0.002
162,0.002,0.,0.002
163,0.002,0.,0.002
164,0.002,0.,0.002
165,0.002,0.,0.002
166,0.002,0.,0.002
167,0.002,0.,0.002
168,0.002,0.,0.002
169,0.002,0.,0.002
170,0.004,0.,0.004
171,0.002,0.002,0.
172,0.002,0.,0.001
173,0.002,0.,0.001
174,0.002,0.,0.002
175,0.002,0.,0.002
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.003,0.,0.003
182,0.002,0.,0.002
183,0.002,0.,0.002
184,0.002,0.,0.002
185,0.002,0.,0.002
186,0.002,0.,0.002
187,0.002,0.,0.002
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.003,0.,0.003
192,0.002,0.,0.002
193,0.002,0.,0.002
194,0.002,0.,0.002
195,0.002,0.,0.002
196,0.002,0.,0.002
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.003,0.,0.003
202,0.002,0.,0.002
203,0.002,0.,0.002
204,0.002,0.,0.002
205,0.002,0.,0.002
206,0.002,0.,0.002
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.004,0.,0.004
211,0.002,0.,0.002
212,0.002,0.,0.002
213,0.002,0.,0.002
214,0.002,0.,0.002
215,0.002,0.002,0.
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.002,0.,0.002
221,0.002,0.,0.002
222,0.002,0.,0.002
223,0.002,0.,0.002
224,0.002,0.,0.002
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.004,0.,0.004
229,0.002,0.,0.002
230,0.002,0.,0.002
231,0.002,0.,0.002
232,0.002,0.,0.002
233,0.002,0.,0.002
234,0.002,0.,0.002
235,0.002,0.,0.002
236,0.002,0.,0.002
237,0.003,0.,0.003
238,0.002,0.,0.002
239,0.002,0.,0.002
240,0.003,0.,0.003
241,0.002,0.,0.002
242,0.003,0.,0.003
243,0.003,0.,0.003
244,0.003,0.,0.003
245,0.004,0.,0.004
246,0.003,0.,0.003
247,0.003,0.,0.003
248,0.003,0.,0.003
249,0.003,0.,0.003
250,0.003,0.,0.003
251,0.003,0.,0.003
252,0.003,0.,0.003
253,0.004,0.,0.004
254,0.003,0.,0.003
255,0.003,0.,0.003
256,0.003,0.,0.003
257,0.003,0.,0.003
258,0.003,0.,0.003
259,0.003,0.,0.003
260,0.004,0.,0.004
261,0.003,0.,0.003
262,0.003,0.,0.003
263,0.003,0.,0.003
264,0.003,0.,0.003
265,0.003,0.,0.003
266,0.003,0.,0.003
267,0.003,0.,0.003
268,0.004,0.,0.004
269,0.003,0.,0.003
270,0.003,0.,0.003
271,0.003,0.,0.003
272,0.003,0.,0.003
273,0.003,0.,0.003
274,0.003,0.,0.003
275,0.004,0.,0.004
276,0.003,0.,0.003
277,0.003,0.,0.003
278,0.003,0.,0.003
279,0.003,0.,0.003
280,0.003,0.,0.003
281,0.003,0.,0.003
282,0.004,0.,0.004
283,0.003,0.,0.003
284,0.003,0.,0.003
285,0.003,0.003,0.
286,0.003,0.,0.003
287,0.003,0.,0.003
288,0.003,0.,0.003
289,0.005,0.,0.005
290,0.003,0.,0.003
291,0.003,0.,0.003
292,0.003,0.,0.003
293,0.003,0.,0.003
294,0.003,0.,0.003
295,0.003,0.,0.003
296,0.004,0.,0.004
297,0.003,0.,0.003
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.003,0.,0.003
301,0.003,0.002,0.
302,0.005,0.,0.005
303,0.003,0.,0.003
304,0.003,0.,0.003
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.003,0.,0.003
308,0.003,0.,0.003
309,0.004,0.,0.004
310,0.003,0.,0.003
311,0.003,0.,0.003
312,0.003,0.,0.003
313,0.003,0.,0.003
314,0.003,0.,0.003
315,0.005,0.,0.005
316,0.003,0.,0.003
317,0.003,0.,0.003
318,0.003,0.,0.003
319,0.003,0.,0.003
320,0.003,0.,0.003
321,0.003,0.,0.003
322,0.004,0.,0.004
323,0.004,0.,0.004
324,0.004,0.,0.004
325,0.004,0.,0.004
326,0.004,0.,0.004
327,0.004,0.,0.004
328,0.005,0.,0.005
329,0.004,0.,0.004
330,0.004,0.,0.004
331,0.004,0.,0.004
332,0.004,0.,0.004
333,0.004,0.,0.004
334,0.004,0.,0.004
335,0.004,0.,0.004
336,0.004,0.,0.004
337,0.004,0.,0.004
338,0.004,0.,0.004
339,0.004,0.,0.004
340,0.004,0.,0.004
341,0.004,0.,0.004
342,0.004,0.,0.004
343,0.004,0.,0.004
344,0.004,0.,0.004
345,0.005,0.,0.005
346,0.004,0.,0.004
347,0.004,0.,0.004
348,0.004,0.,0.004
349,0.004,0.,0.004
350,0.004,0.,0.004
351,0.007,0.,0.007
352,0.004,0.,0.004
353,0.004,0.,0.004
354,0.004,0.,0.004
355,0.004,0.,0.004
356,0.004,0.,0.004
357,0.005,0.,0.005
358,0.004,0.,0.004
359,0.004,0.,0.004
360,0.004,0.,0.004
361,0.004,0.,0.004
362,0.006,0.,0.006
363,0.004,0.,0.004
364,0.004,0.,0.004
365,0.004,0.,0.004
366,0.004,0.,0.004
367,0.004,0.,0.004
368,0.005,0.,0.005
369,0.004,0.,0.004
370,0.004,0.,0.004
371,0.004,0.,0.004
372,0.004,0.,0.004
373,0.005,0.,0.005
374,0.004,0.,0.004
375,0.004,0.,0.004
376,0.004,0.,0.004
377,0.004,0.,0.004
378,0.004,0.,0.004
379,0.004,0.,0.004
380,0.004,0.,0.004
381,0.004,0.,0.004
382,0.004,0.,0.004
383,0.004,0.,0.004
384,0.005,0.,0.005
385,0.004,0.,0.004
386,0.004,0.,0.004
387,0.004,0.,0.004
388,0.004,0.,0.004
389,0.005,0.,0.005
390,0.004,0.,0.004
391,0.004,0.,0.004
392,0.004,0.,0.004
393,0.004,0.,0.004
394,0.007,0.,0.007
395,0.004,0.,0.004
396,0.004,0.,0.004
397,0.004,0.,0.004
398,0.004,0.,0.004
399,0.005,0.,0.005
400,0.004,0.,0.004
401,0.004,0.,0.004
402,0.004,0.,0.004
403,0.004,0.,0.004
404,0.007,0.,0.007
405,0.004,0.,0.004
406,0.004,0.,0.004
407,0.005,0.,0.005
408,0.005,0.,0.005
409,0.006,0.,0.006
410,0.005,0.,0.005
411,0.005,0.,0.005
412,0.005,0.,0.005
413,0.005,0.,0.005
414,0.006,0.,0.006
415,0.005,0.,0.005
416,0.005,0.,0.005
417,0.005,0.,0.005
418,0.005,0.,0.005
419,0.005,0.,0.005
420,0.005,0.,0.005
421,0.005,0.,0.005
422,0.005,0.,0.005
423,0.006,0.,0.006
424,0.005,0.,0.005
425,0.005,0.,0.005
426,0.005,0.,0.005
427,0.005,0.,0.005
428,0.005,0.,0.005
429,0.005,0.,0.005
430,0.005,0.,0.005
431,0.005,0.,0.005
432,0.005,0.,0.005
433,0.007,0.,0.007
434,0.005,0.,0.005
435,0.005,0.,0.005
436,0.005,0.,0.005
437,0.006,0.,0.006
438,0.005,0.,0.005
439,0.005,0.,0.005
440,0.005,0.,0.005
441,0.005,0.,0.005
442,0.007,0.,0.007
443,0.005,0.,0.005
444,0.005,0.,0.005
445,0.005,0.,0.005
446,0.005,0.,0.005
447,0.005,0.,0.005
448,0.005,0.,0.005
449,0.005,0.,0.005
450,0.005,0.,0.005
451,0.006,0.,0.006
452,0.005,0.,0.005
453,0.005,0.,0.005
454,0.005,0.,0.005
455,0.006,0.,0.006
456,0.005,0.,0.005
457,0.005,0.,0.005
458,0.005,0.,0.005
459,0.005,0.,0.005
460,0.007,0.,0.007
461,0.005,0.,0.005
462,0.005,0.,0.005
463,0.005,0.,0.005
464,0.006,0.,0.006
465,0.005,0.,0.005
466,0.005,0.,0.005
467,0.005,0.,0.005
468,0.005,0.,0.005
469,0.005,0.,0.005
470,0.005,0.,0.005
471,0.005,0.,0.005
472,0.005,0.,0.005
473,0.006,0.,0.006
474,0.005,0.,0.005
475,0.005,0.,0.005
476,0.005,0.,0.005
477,0.007,0.,0.007
478,0.005,0.,0.005
479,0.005,0.,0.005
480,0.005,0.,0.005
481,0.006,0.,0.006
482,0.005,0.,0.005
483,0.005,0.,0.005
484,0.005,0.,0.005
485,0.007,0.,0.007
486,0.006,0.,0.006
487,0.005,0.,0.005
488,0.005,0.,0.005
489,0.005,0.,0.005
490,0.005,0.,0.005
491,0.005,0.,0.005
492,0.005,0.,0.005
493,0.006,0.,0.006
494,0.007,0.,0.007
495,0.006,0.,0.006
496,0.006,0.,0.006
497,0.006,0.,0.006
498,0.006,0.,0.006
499,0.006,0.,0.006
500,0.006,0.,0.006
600,0.047,0.003,0.043
800,0.01,0.,0.01
1000,0.012,0.003,0.008
1200,0.015,0.,0.015
1400,0.021,0.,0.021
1600,0.02,0.,0.02
1800,0.023,0.,0.023
2000,0.027,0.,0.027
2200,0.028,0.,0.028
2400,0.035,0.,0.035
2600,0.043,0.,0.043
2800,0.039,0.,0.039
3000,0.055,0.,0.055
3200,0.062,0.,0.062
3400,0.057,0.,0.057
3600,0.061,0.,0.061
3800,0.06,0.,0.06
4000,0.06,0.,0.06
4200,0.058,0.,0.058
4400,0.069,0.003,0.066
4600,0.069,0.,0.069
4800,0.072,0.,0.072
5000,0.075,0.008,0.067
5200,0.079,0.,0.079
5400,0.084,0.,0.084
5600,0.093,0.,0.093
5800,0.095,0.,0.095
6000,0.086,0.,0.086
6200,0.088,0.,0.088
6400,0.093,0.,0.093
6600,0.097,0.,0.097
6800,0.1,0.,0.1
7000,0.103,0.,0.103
7200,0.122,0.,0.122
7400,0.127,0.,0.127
7600,0.132,0.,0.132
7800,0.133,0.,0.133
8000,0.131,0.,0.131
8200,0.132,0.,0.132
8400,0.132,0.,0.132
8600,0.131,0.,0.131
8800,0.132,0.,0.132
9000,0.133,0.,0.133
9200,0.133,0.,0.133
9400,0.134,0.,0.134
9600,0.151,0.,0.151
9800,0.158,0.,0.158
10000,0.168,0.,0.168
10200,0.178,0.,0.178
10400,0.188,0.,0.188
10600,0.197,0.,0.197
10800,0.2,0.,0.2
11000,0.198,0.,0.198
11200,0.204,0.,0.204
11400,0.2,0.,0.2
11600,0.199,0.,0.199
11800,0.202,0.,0.202
12000,0.228,0.,0.228
12200,0.236,0.,0.236
12400,0.243,0.,0.243
12600,0.252,0.,0.252
12800,0.255,0.,0.255
13000,0.266,0.,0.266
13200,0.273,0.,0.273
13400,0.28,0.,0.28
13600,0.285,0.,0.285
13800,0.292,0.,0.292
14000,0.299,0.,0.299
14200,0.307,0.,0.307
14400,0.351,0.003,0.347
14600,0.345,0.,0.345
14800,0.352,0.,0.352
15000,0.359,0.,0.359
15200,0.367,0.,0.367
15400,0.372,0.,0.372
15600,0.369,0.,0.369
15800,0.372,0.,0.372
16000,0.378,0.,0.378
16200,0.376,0.,0.376
16400,0.372,0.,0.372
16600,0.363,0.,0.363
16800,0.382,0.,0.382
17000,0.382,0.,0.381
17200,0.38,0.,0.38
17400,0.369,0.,0.369
17600,0.355,0.,0.355
17800,0.345,0.,0.345
18000,0.334,0.,0.334
18200,0.332,0.,0.332
18400,0.332,0.,0.332
18600,0.333,0.,0.333
18800,0.338,0.,0.338
19000,0.346,0.,0.346
19200,0.37,0.,0.37
19400,0.368,0.,0.368
19600,0.368,0.,0.368
19800,0.376,0.,0.376
20000,0.382,0.,0.382
